revenue,buy_clicks,ad_clicks ,distinct_count(adCategory)
21,9,44,8
11,10,19,7
113,7,40,8
31,5,49,9
2,1,20,7
22,7,17,7
6,2,1,1
10,8,52,9
80,5,48,9
9,5,47,8
20,2,12,7
43,15,46,8
40,2,36,8
70,5,42,9
189,15,49,8
33,5,42,9
35,3,15,6
11,5,33,8
15,2,13,8
25,4,14,7
5,3,24,8
60,9,55,9
7,3,11,5
4,4,41,9
103,6,49,9
5,4,26,9
2,2,7,5
112,12,37,9
3,1,12,6
6,5,51,9
33,7,32,7
5,4,15,6
10,2,29,8
20,6,42,9
9,3,52,9
78,6,30,9
37,11,25,9
27,8,39,9
1,1,10,7
40,3,14,6
16,6,25,9
25,2,17,6
10,4,17,8
7,6,41,8
35,4,22,8
43,15,41,8
34,11,45,8
17,5,31,9
3,3,8,5
65,7,51,8
13,5,36,8
13,2,10,6
30,8,22,8
53,13,38,8
33,11,40,9
50,3,6,3
130,8,23,8
215,13,46,8
55,4,32,9
23,8,37,9
34,5,48,9
29,11,43,8
37,6,24,8
8,8,56,9
13,4,27,9
3,1,7,5
53,10,41,8
40,2,11,6
107,7,8,8
14,7,40,8
29,6,47,9
10,1,16,6
183,14,4,4
6,4,30,9
15,10,18,6
158,12,39,7
80,6,41,8
17,7,44,8
37,9,19,8
36,6,39,9
39,11,20,6
25,2,8,6
20,6,16,7
49,16,48,9
5,1,3,2
33,3,44,8
15,10,54,8
1,1,11,6
1,1,10,8
35,12,38,9
65,5,51,9
55,5,40,9
63,4,16,6
21,7,32,8
80,5,20,9
45,3,17,7
7,4,25,7
50,3,15,6
8,3,20,7
162,12,42,8
42,5,42,9
11,6,42,9
30,3,19,7
90,8,42,8
2,1,4,2
11,4,26,8
22,2,15,5
1,1,9,7
25,9,34,9
2,1,16,7
16,7,38,8
2,1,6,4
4,2,3,3
28,5,20,8
120,7,31,8
32,9,56,9
50,9,23,8
31,9,35,9
9,3,26,9
16,5,39,9
67,5,14,8
15,2,24,8
13,5,31,9
4,2,11,8
13,10,34,8
90,5,9,6
8,4,47,9
43,3,25,7
116,9,55,9
21,3,7,6
110,10,33,9
24,4,33,8
18,6,19,8
100,5,53,9
60,4,20,8
95,7,14,7
5,2,7,5
2,2,15,8
2,1,26,8
7,4,16,6
55,4,16,6
27,11,49,9
7,4,28,8
20,7,39,9
115,8,41,9
3,2,33,9
6,2,8,5
10,1,10,5
65,4,51,9
5,2,5,5
5,2,38,7
97,7,40,9
23,2,22,7
85,5,50,9
56,8,27,9
12,4,21,7
52,6,8,5
38,4,48,9
25,2,14,8
55,12,48,8
53,4,37,9
3,2,20,8
42,3,14,6
58,9,33,8
12,4,12,7
3,1,9,6
19,7,45,9
14,3,9,7
6,2,19,8
19,8,38,9
14,5,41,9
104,10,37,8
20,5,24,8
27,5,41,9
25,4,19,9
155,10,34,9
72,7,38,9
16,7,41,9
150,10,33,8
81,11,43,8
29,4,34,9
65,5,45,9
75,5,32,8
19,7,21,8
40,3,3,3
38,12,36,7
11,8,41,9
100,6,13,6
172,14,42,9
3,3,13,5
2,2,6,4
55,5,50,8
6,3,32,7
8,6,26,9
4,4,9,5
14,5,24,8
172,12,44,9
14,6,41,9
13,6,35,8
12,7,32,9
5,1,12,6
9,5,44,9
90,5,48,9
37,6,26,8
12,4,15,5
103,7,45,9
3,2,15,6
17,3,37,8
145,9,37,8
61,11,35,9
30,2,21,8
26,5,46,8
16,6,39,9
65,4,26,8
75,8,34,9
63,7,41,9
65,5,53,8
12,4,32,8
90,6,28,8
83,8,39,8
15,3,16,6
10,7,51,9
27,3,24,8
67,7,19,8
5,1,9,5
9,9,44,9
9,3,22,9
31,9,38,9
55,5,10,6
3,1,1,1
43,9,38,9
8,6,43,9
24,3,10,6
83,6,25,8
24,13,47,9
2,1,16,8
4,2,4,4
3,3,33,9
120,9,22,8
3,1,5,5
86,6,15,8
15,6,49,8
10,1,9,7
28,6,11,6
4,3,48,9
6,2,19,8
7,2,20,8
8,5,9,5
7,7,34,8
30,7,28,9
2,2,23,8
8,6,29,8
9,5,14,8
24,5,25,8
54,6,30,9
5,1,3,2
10,1,50,9
61,9,53,9
50,3,11,6
54,5,34,9
70,4,16,8
54,11,44,9
3,1,20,7
80,7,59,9
20,3,11,6
33,4,14,7
30,3,6,4
160,11,49,9
9,6,47,9
20,12,39,8
40,2,5,4
3,3,4,4
3,1,4,4
20,1,11,6
28,7,29,9
125,9,37,8
40,6,25,8
82,6,45,9
50,4,11,8
63,7,36,8
19,8,52,9
23,7,47,9
65,5,23,8
10,1,10,7
43,8,53,8
8,2,17,7
10,6,52,9
14,5,24,8
91,7,49,9
51,10,37,8
16,6,51,9
22,6,46,9
6,5,44,9
19,6,11,5
15,2,17,8
100,5,4,3
22,8,37,7
8,3,17,7
40,3,24,7
70,4,55,9
51,7,33,7
9,5,25,9
25,7,51,9
3,1,23,8
36,7,42,8
57,9,36,8
165,14,52,8
38,9,51,9
90,6,42,9
23,6,50,9
37,5,49,9
115,10,67,9
136,12,44,9
66,7,6,5
223,15,25,8
24,3,40,9
15,2,36,8
23,2,22,8
8,2,26,8
60,6,33,9
21,14,40,7
43,9,21,8
3,3,23,7
40,2,8,6
3,1,10,6
3,3,9,6
9,3,17,8
62,8,28,9
67,6,17,7
5,1,12,6
100,6,42,8
60,6,34,9
9,5,25,8
12,4,20,9
1,1,13,8
62,12,61,8
33,3,4,3
63,4,19,8
25,2,5,3
45,3,18,8
50,3,6,5
28,9,37,8
5,2,1,1
1,1,28,9
62,5,24,6
31,4,42,9
6,2,13,8
128,10,45,8
9,3,34,7
102,8,43,9
43,6,24,8
30,2,30,8
3,3,7,4
60,6,34,9
27,6,41,9
18,4,45,9
36,8,46,8
3,1,48,9
45,4,19,6
20,3,16,7
14,12,21,8
22,9,56,9
20,2,47,9
8,2,7,6
13,5,53,9
33,3,33,8
2,2,9,4
13,2,28,9
15,2,10,7
4,2,10,4
15,6,44,9
45,3,48,9
10,7,55,9
34,5,12,5
60,6,29,8
75,6,20,9
20,2,4,3
2,1,6,4
18,6,30,9
8,6,45,9
7,6,50,9
5,2,15,6
28,3,9,5
20,1,13,9
57,5,35,8
95,9,34,9
12,6,48,9
40,2,25,9
180,12,42,8
160,13,56,9
23,8,32,8
34,6,33,8
25,3,33,9
10,9,45,9
36,5,54,9
32,11,55,8
77,7,33,8
30,2,9,6
30,2,29,7
82,7,44,9
22,2,13,8
60,4,35,8
19,8,50,9
40,3,31,9
25,6,36,9
35,3,51,9
130,7,26,9
6,2,24,7
20,1,34,8
130,8,49,8
45,3,56,9
50,8,50,8
12,7,23,9
24,9,38,8
30,4,12,7
27,11,38,9
43,6,37,9
25,2,33,9
10,1,4,4
31,10,40,9
18,7,31,9
80,9,32,9
26,9,48,9
95,7,40,9
202,12,51,9
112,10,46,8
5,2,21,8
42,6,31,9
10,1,1,1
8,5,14,7
65,7,43,9
26,5,22,7
200,10,43,9
10,1,22,9
7,7,31,9
50,3,11,5
14,4,16,7
3,1,27,8
3,1,11,5
20,1,26,8
12,2,20,8
12,5,21,8
9,9,53,9
9,3,12,5
9,3,6,6
30,3,38,8
127,9,27,8
53,4,56,8
72,6,43,8
26,7,46,9
58,5,17,8
138,11,47,8
1,1,3,2
21,2,10,6
40,13,38,9
8,8,54,9
27,8,38,9
3,1,1,1
15,5,33,8
25,5,16,7
13,2,1,1
20,1,5,4
183,13,46,9
17,7,40,8
4,4,21,6
2,1,21,7
14,5,25,8
70,4,49,8
34,5,16,9
55,4,25,9
5,5,22,7
10,1,2,2
35,3,17,8
110,7,31,9
3,1,4,4
20,2,5,3
24,11,44,8
130,8,40,9
39,8,51,8
25,2,8,5
3,3,16,6
15,6,44,9
17,5,41,9
40,4,19,9
22,11,52,9
10,1,33,8
145,9,34,9
32,5,46,8
19,7,47,9
100,7,9,8
3,3,4,3
6,2,19,8
53,5,10,5
110,8,44,8
5,5,58,9
47,8,25,9
32,9,43,8
70,5,36,9
19,7,47,9
37,6,18,8
30,2,9,6
